"PatronID","BIBID","YEAR"
"1073440","1324150","2022"
"1077117","1218050","2022"
"1077117","1218050","2022"
"1077117","1353830","2022"
"1077117","1353830","2022"
"122228","1283326","2022"
"122228","1343847","2022"
"122228","1370182","2022"
"139737","1209340","2022"
"139737","1209340","2022"
"114110","1358960","2022"
"114110","1358960","2022"
"139737","1311223","2022"
"139737","1311223","2022"
"114110","1358960","2022"
"110345","1376487","2022"
"110345","1376487","2022"
"110345","1351096","2022"
"110345","1351096","2022"
"110345","1236484","2022"
"110345","1236484","2022"
"110345","1317611","2022"
"110345","1317611","2022"
"110345","1236508","2022"
"110345","1236508","2022"
"1064538","1096651","2022"
"1064538","1342971","2022"
"1064538","1107376","2022"
"1077027","1253998","2022"
"1077050","1253998","2022"
"1077011","1253998","2022"
"1077011","1332211","2022"
"1077030","1253998","2022"
"1077479","1074601","2022"
"115159","1312335","2022"
"115159","1268788","2022"
"115159","1140917","2022"
"115159","1372530","2022"
"1076984","1178673","2022"
"1077035","1183674","2022"
"139738","1292915","2022"
"139738","1292915","2022"
"129356","1338438","2022"
"129356","1338438","2022"
"129356","1336190","2022"
"129356","1336190","2022"
"129356","1323935","2022"
"129356","1323935","2022"
"139738","1285027","2022"
"139738","1285027","2022"
"139738","1338469","2022"
"139738","1339597","2022"
"139738","1338480","2022"
"139738","1323937","2022"
"1077502","1025738","2022"
"1077502","1251786","2022"
"1061447","1036733","2022"
"1061447","1036733","2022"
"1061620","1349637","2022"
"1061620","1336871","2022"
"1061620","1127353","2022"
"1073805","1223856","2022"
"1073805","1280448","2022"
"1076999","1141610","2022"
"1056342","1302746","2022"
"1004433","1302051","2022"
"1004433","1302051","2022"
"1004433","1342525","2022"
"1004433","1342525","2022"
"1004433","1323138","2022"
"1004433","1323138","2022"
"1004433","1172210","2022"
"1004433","1172210","2022"
"1042351","1271961","2022"
"1042351","1351532","2022"
"1042351","1083063","2022"
"1042351","1062744","2022"
"1042351","1132390","2022"
"1077771","1381945","2022"
"125812","1021524","2022"
"125812","1120162","2022"
"125812","1082110","2022"
"1070629","1288384","2022"
"1070629","1294699","2022"
"1074494","1124533","2022"
"1074494","1132839","2022"
"1068521","1054404","2022"
"1030180","1354822","2022"
"1057540","1353310","2022"
"1057540","1370379","2022"
"1057540","1353317","2022"
"1057540","1353448","2022"
"1061445","1069754","2022"
"1061445","1075595","2022"
"1061445","1077589","2022"
"1061445","1077574","2022"
"1045368","1288044","2022"
"1079725","1335136","2022"
"1079725","1295177","2022"
"1079725","1320439","2022"
"1078311","1370782","2022"
"1078311","1300169","2022"
"1080366","1159364","2022"
"1076438","1278122","2022"
"1076438","1278122","2022"
"1048969","1126701","2022"
"1080259","1340711","2022"
"1080361","1340711","2022"
"1080361","1194763","2022"
"1037017","1179930","2022"
"1037017","1179930","2022"
"1037017","1133422","2022"
"1037017","1133422","2022"
"1075188","1172138","2022"
"1009358","1370379","2022"
"1009358","1370379","2022"
"1009358","1353310","2022"
"1009358","1353310","2022"
"1009358","1360703","2022"
"1009358","1360703","2022"
"111396","1124909","2022"
"111396","1287172","2022"
"111396","1286577","2022"
"111396","1355009","2022"
"111396","1346145","2022"
"1057279","1358947","2022"
"1057279","1343108","2022"
"1057279","1374842","2022"
"141568","1032340","2022"
"141568","1032340","2022"
"125231","1358955","2022"
"1072966","1207140","2022"
"1072966","1207140","2022"
"1078297","1324135","2022"
"1078297","1371181","2022"
"144072","1221216","2022"
"144072","1221216","2022"
"144072","1355272","2022"
"144072","1355272","2022"
"144072","1105954","2022"
"144072","1105954","2022"
"114110","1132275","2022"
"1075950","1242291","2022"
"1033957","1381756","2022"
"1033957","1381756","2022"
"1066054","1219739","2022"
"1079727","1310989","2022"
"1079727","1172138","2022"
"1079727","1284487","2022"
"1079727","1324118","2022"
"1079727","1291453","2022"
"120154","1342978","2022"
"120154","1342978","2022"
"120154","1251838","2022"
"120154","1251838","2022"
"120154","1232477","2022"
"120154","1232477","2022"
"1041821","1353830","2022"
"1041821","1218050","2022"
"106402","1381009","2022"
"106402","1381009","2022"
"1039478","1231750","2022"
"1039478","1231750","2022"
"1039478","1231746","2022"
"1039478","1231746","2022"
"1039478","1355135","2022"
"1039478","1355135","2022"
"1039478","1226364","2022"
"1039478","1226364","2022"
"1039478","1113203","2022"
"1039478","1113203","2022"
"1057805","1344074","2022"
"1057805","1344074","2022"
"1057805","1079928","2022"
"1057805","1079928","2022"
"119457","1353115","2022"
"1077017","1253998","2022"
"1077017","1253998","2022"
"1077771","1272292","2022"
"1077502","1213673","2022"
"1077502","1213673","2022"
"1077502","1136823","2022"
"1077502","1136823","2022"
"1033957","1292856","2022"
"139738","1335200","2022"
"139738","1335200","2022"
"139738","1343879","2022"
"139738","1292379","2022"
"100001","1280521","2022"
"100001","1225447","2022"
"129356","1338478","2022"
"129356","1338478","2022"
"129356","1273580","2022"
"129356","1273580","2022"
"1077771","1111684","2022"
"1077771","1111684","2022"
"1074069","1136087","2022"
"1074069","1136087","2022"
"1065640","1218070","2022"
"124136","1207698","2022"
"124136","1374694","2022"
"124136","1234482","2022"
"124136","1131235","2022"
"1057540","1353448","2022"
"1057540","1353448","2022"
"1080361","1320439","2022"
"1080361","1351683","2022"
"1080361","1341755","2022"
"1080361","1144902","2022"
"1077010","1253998","2022"
"1077010","1253998","2022"
"1038791","1354932","2022"
"100001","1282885","2022"
"100001","1187927","2022"
"100001","1349978","2022"
"100001","1082966","2022"
"100001","1180551","2022"
"100001","1317642","2022"
"100001","1324439","2022"
"100001","1104803","2022"
"100001","1240674","2022"
"100001","1188221","2022"
"100001","1282885","2022"
"100001","1187927","2022"
"100001","1349978","2022"
"100001","1082966","2022"
"100001","1180551","2022"
"120080","1222822","2022"
"120080","1222822","2022"
"120080","1222822","2022"
"120080","1222822","2022"
"140965","1349319","2022"
"140965","1024221","2022"
"140965","1124533","2022"
"124136","1295089","2022"
"1051222","1183605","2022"
"1051222","1202372","2022"
"1064616","1135338","2022"
"1064616","1135338","2022"
"1064616","1158425","2022"
"1064616","1158425","2022"
"133623","1198118","2022"
"133623","1198118","2022"
"1059171","1243020","2020"
"1074494","1132839","2022"
"1077049","1162519","2022"
"1077049","1162519","2022"
"1077049","1183812","2022"
"1077049","1183812","2022"
"1072966","1343023","2022"
"1057665","1174962","2022"
"1071006","1158423","2022"
"1071006","1158423","2022"
"1065530","1144044","2022"
"1065530","1071686","2022"
"1065530","1252513","2022"
"1065266","1118222","2022"
"1065266","1118222","2022"
"1065266","1036168","2022"
"1065266","1036168","2022"
"119927","1381703","2022"
"1074283","1102492","2022"
"1073915","1105176","2022"
"1056462","1251139","2022"
"1056462","1251139","2022"
"1066054","1149536","2022"
"1066054","1149536","2022"
"1066054","1152350","2022"
"1066054","1152350","2022"
"1077479","1074601","2022"
"1077479","1074601","2022"
"1077049","1253998","2022"
"1077049","1162519","2022"
"125812","1063629","2022"
"1075188","1172138","2022"
"1075188","1172138","2022"
"111837","1311352","2022"
"1057540","1370379","2022"
"1057540","1370379","2022"
"1057540","1353317","2022"
"1057540","1353317","2022"
"1032249","1195895","2022"
"1032249","1195895","2022"
"1032249","1196981","2022"
"1032249","1196981","2022"
"1073964","1354988","2022"
"1066464","1342798","2022"
"1066464","1342798","2022"
"1066464","1255251","2022"
"1066464","1255251","2022"
"1064448","1354135","2022"
"1074489","1262731","2022"
"1065640","1337222","2022"
"1065640","1105179","2022"
"1056083","1012402","2022"
"1056083","1012402","2022"
"1056083","1350122","2022"
"1056083","1350122","2022"
"1056083","1236120","2022"
"1056083","1236120","2022"
"1056083","1176711","2022"
"1056083","1176711","2022"
"1079496","1177967","2022"
"1076438","1278122","2022"
"1074489","1377085","2022"
"110132","1360281","2022"
"110132","1351780","2022"
"110132","1351790","2022"
"110132","1351780","2022"
"1069912","1193602","2022"
"1069912","1352112","2022"
"1038791","1120075","2022"
"1038791","1120075","2022"
"1038791","1279664","2022"
"1038791","1279664","2022"
"1081119","1255231","2022"
"1063452","1113373","2022"
"1063452","1113373","2022"
"1063452","1312045","2022"
"1063452","1312045","2022"
"1063452","1354884","2022"
"1063452","1354884","2022"
"1063452","1211762","2022"
"1063452","1211762","2022"
"1063452","1358637","2022"
"1063452","1358637","2022"
"1038791","1269211","2022"
"1038791","1269211","2022"
"1000893","1340711","2022"
"1066416","1379838","2022"
"125231","1209246","2022"
"125231","1209246","2022"
"1033957","1110384","2022"
"1033957","1135792","2022"
"1033957","1265503","2022"
"1074494","1132839","2022"
"1066623","1086253","2022"
"1066623","1318071","2022"
"1074997","1159031","2022"
"1064957","1240312","2022"
"1064957","1015203","2022"
"130950","1085819","2022"
"130950","1020768","2022"
"1076302","1323835","2022"
"1074066","1352187","2022"
"1064951","1378784","2022"
"1064951","1204127","2022"
"139788","1337801","2022"
"139788","1354987","2022"
"114110","1320379","2022"
"1079306","1211474","2022"
"1053261","1167384","2022"
"1053261","1271845","2022"
"1075967","1370661","2022"
"116972","1357452","2022"
"116972","1357452","2022"
"1064957","1241132","2022"
"1064939","1066802","2022"
"1064939","1048111","2022"
"1064939","1061470","2022"
"1064939","1142997","2022"
"1064951","1064386","2022"
"1064951","1005852","2022"
"1064951","1065590","2022"
"1064951","1355570","2022"
"1063622","1320268","2022"
"1063622","1311894","2022"
"1063622","1049369","2022"
"1071225","1250523","2022"
"1066274","1251468","2022"
"1074069","1131733","2022"
"1074069","1131733","2022"
"1074069","1320412","2022"
"1074069","1320412","2022"
"1080561","1066783","2022"
"1080561","1154546","2022"
"122228","1225167","2022"
"122228","1225167","2022"
"122228","1225965","2022"
"122228","1225965","2022"
"122228","1185697","2022"
"122228","1185697","2022"
"122228","1132024","2022"
"122228","1132024","2022"
"1051222","1334315","2022"
"1051222","1334315","2022"
"1051222","1356372","2022"
"1051222","1356372","2022"
"1078580","1376457","2022"
"1078580","1340711","2022"
"1077863","1207043","2022"
"1064448","1358954","2022"
"1064448","1292002","2022"
"1065908","1267549","2022"
"1065908","1037814","2022"
"1065908","1189349","2022"
"1065908","1269899","2022"
"1065908","1052688","2022"
"1053273","1216298","2022"
"1068924","1175871","2022"
"1071433","1123526","2022"
"1066274","1370837","2022"
"1066274","1370837","2022"
"1070629","1227317","2022"
"1070629","1227317","2022"
"1070629","1202550","2022"
"1070629","1202550","2022"
"1078244","1353097","2022"
"1080828","1200797","2022"
"1036715","1295477","2022"
"1069131","1336437","2022"
"1057929","1184507","2022"
"1057929","1322195","2022"
"1072936","1036658","2022"
"1002063","1317914","2022"
"1002063","1376517","2022"
"1002063","1117038","2022"
"142484","1381009","2022"
"142484","1381009","2022"
"1062077","1141989","2022"
"1062077","1141989","2022"
"1062077","1233861","2022"
"1062077","1233861","2022"
"1080436","1335136","2022"
"1067601","1288044","2022"
"1067601","1288044","2022"
"1038760","1354492","2022"
"1038760","1354492","2022"
"1038760","1099748","2022"
"1038760","1099748","2022"
"1038760","1099782","2022"
"1038760","1099782","2022"
"1055585","1372824","2022"
"1055585","1353102","2022"
"1055585","1211474","2022"
"1074277","1342805","2022"
"1077863","1250569","2022"
"1054082","1353228","2022"
"1054082","1353228","2022"
"1054082","1172138","2022"
"1054082","1172138","2022"
"144072","1105954","2022"
"144072","1105954","2022"
"1064474","1318112","2022"
"1064474","1318114","2022"
"1064474","1318106","2022"
"1033957","1110384","2022"
"1033957","1135792","2022"
"1033957","1381756","2022"
"1033957","1381756","2022"
"114110","1323120","2022"
"114110","1323120","2022"
"114110","1323120","2022"
"1077049","1183812","2022"
"1077049","1183812","2022"
"1064951","1037441","2022"
"1064951","1067881","2022"
"1064951","1100218","2022"
"1064951","1100228","2022"
"1064990","1083304","2022"
"1064990","1117951","2022"
"1064990","1221101","2022"
"1064990","1037028","2022"
"1064990","1025668","2022"
"1064990","1145237","2022"
"1064990","1022533","2022"
"1057350","1351011","2022"
"1064957","1219187","2022"
"1064957","1142067","2022"
"1064957","1117869","2022"
"1062760","1088093","2022"
"1080881","1251002","2022"
"1081197","1187223","2022"
"1081197","1215982","2022"
"1079792","1053032","2022"
"1018154","1003672","2022"
"1018154","1218518","2022"
"1079727","1324118","2022"
"1079727","1341755","2022"
"1079727","1273604","2022"
"1075104","1342805","2022"
"100358","1185107","2022"
"100358","1256128","2022"
"100358","1300081","2022"
"100358","1332789","2022"
"100358","1183624","2022"
"1063622","1055133","2022"
"1081020","1131866","2022"
"1081020","1354017","2022"
"1081020","1035836","2022"
"1072936","1201752","2022"
"1067271","1021013","2022"
"1064982","1178005","2022"
"1064982","1206967","2022"
"1064982","1207289","2022"
"1064985","1253256","2022"
"1064985","1347125","2022"
"1064985","1146014","2022"
"1064985","1021927","2022"
"1073964","1346145","2022"
"1073964","1349862","2022"
"1063207","1142403","2022"
"1078499","1278460","2022"
"1051222","1370389","2022"
"1081301","1378548","2022"
"1081301","1186691","2022"
"1055598","1355282","2022"
"1073254","1231450","2022"
"1073254","1280785","2022"
"1080361","1343057","2022"
"1080361","1295124","2022"
"1077863","1132516","2022"
"1069180","1342114","2022"
"1069180","1223713","2022"
"1069181","1354139","2022"
"1069181","1347099","2022"
"1069181","1319040","2022"
"1069157","1346156","2022"
"1069157","1359093","2022"
"1069157","1203242","2022"
"1055596","1209034","2022"
"1055596","1117426","2022"
"1078244","1172138","2022"
"1078244","1172138","2022"
"1055596","1108701","2022"
"1055596","1343471","2022"
"1069540","1281415","2022"
"1079486","1351933","2022"
"1079438","1341766","2022"
"1079271","1299293","2022"
"1064720","1180958","2022"
"1064720","1045983","2022"
"1064720","1281979","2022"
"1064720","1341362","2022"
"1064720","1265341","2022"
"1064720","1338808","2022"
"1064720","1270970","2022"
"125231","1370343","2022"
"125231","1347185","2022"
"100259","1017103","2022"
"1079180","1282911","2022"
"1076550","1132109","2022"
"1070232","1140777","2022"
"1080361","1341755","2022"
"1080940","1353097","2022"
"1074066","1310826","2022"
"1074066","1171849","2022"
"1074066","1310972","2022"
"1074066","1331168","2022"
"1074008","1344029","2022"
"1067700","1341755","2022"
"1067700","1341900","2022"
"1065001","1143893","2022"
"1065001","1291734","2022"
"1065001","1343301","2022"
"1065001","1355368","2022"
"1065001","1272464","2022"
"1065001","1150724","2022"
"1065001","1378542","2022"
"1063244","1103949","2022"
"1063244","1218900","2022"
"1063244","1270172","2022"
"1063244","1184758","2022"
"1063244","1375337","2022"
"1064166","1157477","2022"
"1064166","1332386","2022"
"1064166","1201886","2022"
"1081000","1354122","2022"
"1080110","1094426","2022"
"1080110","1282866","2022"
"1044767","1141984","2022"
"1079491","1131738","2022"
"1078925","1105178","2022"
"1078073","1291554","2022"
"1078918","1348216","2022"
"1078924","1282662","2022"
"1065015","1218155","2022"
"1065015","1219395","2022"
"1065015","1271739","2022"
"1065015","1340018","2022"
"1065015","1242053","2022"
"1065015","1240027","2022"
"1064975","1145035","2022"
"1064975","1203066","2022"
"1064975","1323344","2022"
"1064975","1202655","2022"
"1064975","1145249","2022"
"1064975","1267391","2022"
"1064950","1183613","2022"
"1064950","1216538","2022"
"1064950","1229601","2022"
"1064950","1267327","2022"
"1064950","1145510","2022"
"1063541","1324241","2022"
"1063541","1148606","2022"
"1063541","1162119","2022"
"1064959","1161409","2022"
"1064959","1214892","2022"
"1064959","1236145","2022"
"1062612","1349118","2022"
"1062612","1349118","2022"
"1062612","1373408","2022"
"1062612","1373408","2022"
"1062612","1382334","2022"
"1062612","1382334","2022"
"1051758","1205916","2022"
"142640","1255943","2022"
"142640","1255943","2022"
"142640","1161376","2022"
"142640","1161376","2022"
"1051758","1206718","2022"
"1051758","1267544","2022"
"1074489","1310089","2022"
"1074489","1310089","2022"
"1074489","1146968","2022"
"1074489","1146968","2022"
"105881","1184507","2022"
"123407","1078516","2022"
"1078311","1324135","2022"
"1071452","1135792","2022"
"1067645","1378418","2022"
"1081301","1282312","2022"
"1081301","1265483","2022"
"1081301","1349255","2022"
"1081301","1349254","2022"
"1067268","1336475","2022"
"1065781","1158704","2022"
"1074621","1271861","2022"
"1075647","1275719","2022"
"1074309","1281347","2022"
"1074309","1352466","2022"
"1074309","1145226","2022"
"1067601","1117808","2022"
"1077502","1381895","2022"
"1077502","1381895","2022"
"1077502","1136823","2022"
"1077502","1136823","2022"
"1077502","1181119","2022"
"1077502","1181119","2022"
"1077502","1376940","2022"
"1077502","1376940","2022"
"1077502","1213673","2022"
"1077502","1213673","2022"
"1077502","1220823","2022"
"1077502","1220823","2022"
"1080764","1378945","2022"
"1080764","1378945","2022"
"1076438","1201599","2022"
"1078032","1235207","2022"
"1077508","1167420","2022"
"1080647","1193939","2022"
"1080647","1193939","2022"
"1080647","1149517","2022"
"1080647","1149517","2022"
"1080647","1234548","2022"
"1080647","1234548","2022"
"1064975","1352106","2022"
"1064975","1352106","2022"
"1069606","1201512","2022"
"1062760","1340373","2022"
"1062760","1340373","2022"
"1062760","1107813","2022"
"1062760","1107813","2022"
"1064957","1205647","2022"
"114110","1201966","2022"
"114110","1240842","2022"
"1064957","1239692","2022"
"1064957","1216512","2022"
"1033957","1265503","2022"
"1033957","1265503","2022"
"1078303","1349779","2022"
"1064957","1142931","2022"
"1065268","1095299","2022"
"1080438","1150656","2022"
"108095","1342423","2022"
"108095","1371136","2022"
"108095","1291437","2022"
"1081301","1354232","2022"
"1081301","1336154","2022"
"1081301","1280462","2022"
"1054082","1132335","2022"
"1054082","1132335","2022"
"1002063","1053559","2022"
"1002063","1001667","2022"
"1002063","1206091","2022"
"1002063","1115695","2022"
"1073964","1310998","2022"
"1066274","1112142","2022"
"1064939","1377405","2022"
"1064939","1377405","2022"
"1064939","1232917","2022"
"1064939","1232917","2022"
"1064939","1351446","2022"
"1064939","1351446","2022"
"1064939","1139098","2022"
"1064939","1139098","2022"
"1064939","1015422","2022"
"1064939","1015422","2022"
"1063622","1343742","2022"
"1063622","1343742","2022"
"1063622","1282598","2022"
"1063622","1282598","2022"
"1063622","1222407","2022"
"1063622","1222407","2022"
"1072056","1342805","2022"
"1072056","1342805","2022"
"1072056","1056553","2022"
"1072056","1056553","2022"
"1066983","1380309","2022"
"1066983","1380309","2022"
"1066983","1376954","2022"
"1066983","1376954","2022"
"1066983","1374613","2022"
"1066983","1374613","2022"
"1066983","1378318","2022"
"1066983","1378318","2022"
"1066983","1377418","2022"
"1066983","1377418","2022"
"1078930","1380241","2022"
"1064990","1136154","2022"
"1064990","1136154","2022"
"1064990","1131514","2022"
"1064990","1131514","2022"
"1062760","1233435","2022"
"1080436","1340711","2022"
"1080436","1342908","2022"
"1080330","1340711","2022"
"1078307","1295489","2022"
"1078307","1295124","2022"
"1048514","1335020","2022"
"1080161","1381742","2022"
"1080161","1381742","2022"
"1077924","1150656","2022"
"1077910","1323257","2022"
"1077910","1353097","2022"
"1077924","1341900","2022"
"1077924","1295124","2022"
"1077979","1323257","2022"
"1077979","1295124","2022"
"1080324","1150656","2022"
"1080324","1322942","2022"
"1080324","1295124","2022"
"1077926","1150656","2022"
"1077926","1295124","2022"
"1069606","1250050","2022"
"1069606","1138300","2022"
"1069606","1202729","2022"
"1069606","1095607","2022"
"1054599","1224688","2022"
"1057782","1370801","2022"
"1065699","1311775","2022"
"1065699","1311775","2022"
"1065699","1311775","2022"
"1080591","1379959","2022"
"1080591","1379959","2022"
"1080591","1351716","2022"
"1080591","1351716","2022"
"1070958","1235083","2022"
"1070958","1235083","2022"
"1077863","1132015","2022"
"1080341","1351265","2022"
"1078121","1323257","2022"
"1078121","1341900","2022"
"1065183","1269801","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1001752","1216410","2022"
"1001752","1376857","2022"
"1001752","1265421","2022"
"1055585","1078516","2022"
"1055585","1184507","2022"
"1055585","1284438","2022"
"1055585","1353102","2022"
"1076479","1376946","2022"
"120705","1251139","2022"
"120705","1251139","2022"
"120705","1180279","2022"
"120705","1180279","2022"
"1078974","1212936","2022"
"1057279","1378521","2022"
"1057279","1341914","2022"
"1057279","1341914","2022"
"1065632","1355376","2022"
"1067617","1230507","2022"
"1067617","1342717","2022"
"1037017","1255235","2022"
"1037017","1255235","2022"
"1037017","1169152","2022"
"1037017","1169152","2022"
"1037017","1060160","2022"
"1037017","1060160","2022"
"1037017","1016485","2022"
"1037017","1016485","2022"
"1037017","1189542","2022"
"1037017","1189542","2022"
"1033737","1342435","2022"
"1033737","1342435","2022"
"1078368","1226745","2022"
"1061559","1112574","2022"
"1080139","1218050","2022"
"142640","1338244","2022"
"142640","1338244","2022"
"142640","1251546","2022"
"142640","1251546","2022"
"142640","1235837","2022"
"142640","1235837","2022"
"1077052","1332551","2022"
"120705","1339362","2022"
"120705","1339362","2022"
"1080837","1241795","2022"
"1080837","1056907","2022"
"1080208","1056920","2022"
"1080208","1341755","2022"
"1073478","1217759","2022"
"1077898","1376458","2022"
"1078386","1194971","2022"
"1071722","1139085","2022"
"1067284","1343066","2022"
"1078314","1323257","2022"
"1078314","1341900","2022"
"1049022","1213474","2022"
"1049022","1195809","2022"
"1055598","1052873","2022"
"1067627","1143641","2022"
"1081301","1351944","2022"
"1079407","1083405","2022"
"1079407","1083405","2022"
"1079407","1078142","2022"
"1079407","1078142","2022"
"1066947","1175216","2022"
"1066947","1175216","2022"
"1066947","1195007","2022"
"1066947","1195007","2022"
"1066947","1338076","2022"
"1066947","1338076","2022"
"1066947","1133612","2022"
"1066947","1133612","2022"
"1066947","1352390","2022"
"1066947","1352390","2022"
"1057929","1288016","2022"
"1057929","1288016","2022"
"1057929","1184472","2022"
"1057929","1184472","2022"
"1019315","1323783","2022"
"1019315","1323783","2022"
"1019315","1346075","2022"
"1019315","1346075","2022"
"1034538","1124213","2022"
"1034538","1322177","2022"
"1069328","1203079","2022"
"1064474","1318106","2022"
"1064474","1318112","2022"
"1064474","1318114","2022"
"1079553","1229864","2022"
"1074059","1189998","2022"
"1063769","1272898","2022"
"1075350","1155163","2022"
"1077526","1132051","2022"
"1076438","1152362","2022"
"1078361","1204242","2022"
"1078361","1204242","2022"
"1068450","1020587","2022"
"1069601","1381476","2022"
"1078402","1112614","2022"
"1078631","1112614","2022"
"1073897","1133475","2022"
"1045434","1015539","2022"
"1045434","1015539","2022"
"1045434","1015490","2022"
"1045434","1015490","2022"
"1041993","1236814","2022"
"1041993","1195971","2022"
"1076438","1278122","2022"
"1076438","1278122","2022"
"1071297","1295652","2022"
"1065699","1311775","2022"
"1065699","1311775","2022"
"1070870","1206586","2022"
"1070870","1206586","2022"
"1079727","1295124","2022"
"1081301","1331302","2022"
"1081301","1105176","2022"
"1081301","1331241","2022"
"1063207","1319195","2022"
"1063207","1162558","2022"
"1064455","1340723","2022"
"1064455","1322268","2022"
"1074613","1276519","2022"
"1074613","1283043","2022"
"1069556","1059924","2022"
"1081020","1341755","2022"
"1081020","1341755","2022"
"1081020","1353424","2022"
"1081020","1353424","2022"
"1081020","1235207","2022"
"1081020","1235207","2022"
"1079486","1339598","2022"
"1079486","1359488","2022"
"1079486","1359488","2022"
"1079486","1339584","2022"
"1079438","1361605","2022"
"1079438","1361605","2022"
"1064248","1292940","2022"
"1064248","1320320","2022"
"1065530","1330574","2022"
"1065262","1223432","2022"
"1057581","1341708","2022"
"1077049","1286036","2022"
"1077049","1378449","2022"
"1075350","1078655","2022"
"1075350","1330600","2022"
"1075350","1322869","2022"
"106402","1353817","2022"
"106402","1353817","2022"
"114110","1134651","2022"
"1078499","1374445","2022"
"1078499","1374445","2022"
"106652","1311352","2022"
"106652","1311352","2022"
"106652","1349243","2022"
"106652","1349243","2022"
"106652","1378549","2022"
"106652","1378549","2022"
"106652","1342339","2022"
"106652","1342339","2022"
"106652","1378549","2022"
"106652","1378549","2022"
"106652","1349244","2022"
"106652","1349244","2022"
"1080647","1184021","2022"
"1080647","1184021","2022"
"1071733","1353122","2022"
"100259","1150106","2022"
"100259","1017090","2022"
"1065288","1105971","2022"
"1065288","1105971","2022"
"1080435","1323848","2022"
"1080435","1150656","2022"
"1061219","1048224","2022"
"1061219","1048224","2022"
"1061219","1371724","2022"
"1061219","1371724","2022"
"1074566","1353685","2022"
"1074566","1279724","2022"
"1080954","1162776","2022"
"1078421","1354122","2022"
"1078421","1354122","2022"
"1062760","1064967","2022"
"1055596","1133580","2022"
"1055596","1139093","2022"
"1055596","1174390","2022"
"1038760","1045797","2022"
"1038760","1045797","2022"
"1038760","1113164","2022"
"1038760","1113164","2022"
"1055585","1372494","2022"
"1055585","1184507","2022"
"125231","1292068","2022"
"132253","1337801","2022"
"132253","1337801","2022"
"132253","1354987","2022"
"132253","1354987","2022"
"1073897","1157854","2022"
"1062077","1227244","2022"
"1062077","1227244","2022"
"1062077","1378672","2022"
"1062077","1378672","2022"
"1077863","1143590","2022"
"1078318","1172138","2022"
"1080610","1130517","2022"
"1078361","1340363","2022"
"1078361","1340363","2022"
"1078361","1167485","2022"
"1078361","1167485","2022"
"1078210","1345792","2022"
"1078316","1334925","2022"
"1067689","1280565","2022"
"1073709","1318183","2022"
"1073709","1288997","2022"
"1073709","1300266","2022"
"1073709","1059069","2022"
"1073709","1141495","2022"
"1072936","1201752","2022"
"1051307","1159715","2022"
"1051307","1159715","2022"
"1071411","1378418","2022"
"1071411","1378418","2022"
"1078312","1375347","2022"
"1078312","1375347","2022"
"1074066","1358947","2022"
"1074066","1358947","2022"
"1074066","1272150","2022"
"1074066","1272150","2022"
"1074066","1351999","2022"
"1074066","1351999","2022"
"1071813","1356060","2022"
"1071813","1356060","2022"
"1048957","1378838","2022"
"139815","1105629","2022"
"139815","1239545","2022"
"139815","1095875","2022"
"129356","1324050","2022"
"129356","1324050","2022"
"129356","1338480","2022"
"129356","1338480","2022"
"129356","1339597","2022"
"129356","1339597","2022"
"139738","1323937","2022"
"139738","1323937","2022"
"139738","1338469","2022"
"139738","1338469","2022"
"1074489","1378872","2022"
"1074489","1341982","2022"
"1074489","1341982","2022"
"1074489","1132520","2022"
"1074489","1132520","2022"
"1074489","1184256","2022"
"1074489","1184256","2022"
"1074489","1340548","2022"
"1074489","1340548","2022"
"1074489","1354421","2022"
"1074489","1354421","2022"
"1051758","1219846","2022"
"1070657","1034951","2022"
"1070657","1201785","2022"
"1070657","1293143","2022"
"1066416","1341423","2022"
"1066416","1341423","2022"
"1066416","1361797","2022"
"1074374","1381742","2022"
"1067822","1356060","2022"
"1067822","1356060","2022"
"1080436","1340711","2022"
"1067585","1045359","2022"
"1002063","1218403","2022"
"1002063","1350211","2022"
"1002063","1254137","2022"
"1075950","1142064","2022"
"1075950","1142064","2022"
"1075955","1231242","2022"
"1075955","1231242","2022"
"1062881","1172138","2022"
"1062881","1353228","2022"
"1080072","1270914","2022"
"1080072","1340363","2022"
"1078361","1288734","2022"
"1078361","1288734","2022"
"1078361","1053843","2022"
"1078361","1053843","2022"
"1078361","1053843","2022"
"1076550","1254257","2022"
"1076550","1254257","2022"
"1076550","1250361","2022"
"1076550","1250361","2022"
"1073933","1235115","2022"
"1073933","1235115","2022"
"1073933","1131945","2022"
"1073933","1131945","2022"
"1070629","1211951","2022"
"1071126","1228134","2022"
"1071126","1228134","2022"
"1079727","1273604","2022"
"1079727","1323474","2022"
"1078891","1311770","2022"
"1078891","1311770","2022"
"1078891","1311770","2022"
"1078891","1353762","2022"
"1080359","1294365","2022"
"1078317","1324144","2022"
"1071682","1295652","2022"
"130950","1085819","2022"
"1075765","1086658","2022"
"1075765","1064091","2022"
"1071718","1256591","2022"
"1071718","1256591","2022"
"1065183","1204690","2022"
"1074494","1132839","2022"
"1074494","1132839","2022"
"1080361","1341521","2022"
"1074631","1062640","2022"
"1075493","1265511","2022"
"1075493","1265511","2022"
"100001","1207418","2022"
